source_x,source_y,multiplier_x,multiplier_y,strength_x_s^-1,strength_y_s^-1,condition_id,x_only_condition_id,y_only_condition_id,zero_condition_id,nbar,grid_infidelity,x_only_infidelity,y_only_infidelity,zero_infidelity,additive_prediction,interaction_infidelity,pair_noise_penalty,relative_interaction_to_pair_noise,interaction_per_multiplier_product,nominal_bilinear_coefficient,bilinear_prediction,bilinear_residual,relative_bilinear_residual
motional_heating,motional_dephasing,1.0,0.0,10.0,0.0,rates_a8953962d6e58e19,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_7283b228c09abbcb,2.0,0.003400184777955,0.003400184777955,0.0030258929745734,0.0030258929745734,0.0034001847779549996,4.336808689942018e-19,0.0003742918033816001,1.1586704947210746e-15,,-1.7580894611001277e-06,-0.0,4.336808689942018e-19,
motional_heating,motional_dephasing,2.0,0.0,20.0,0.0,rates_95304e3098130ea3,rates_95304e3098130ea3,rates_7283b228c09abbcb,rates_7283b228c09abbcb,2.0,0.0037740332750584,0.0037740332750584,0.0030258929745734,0.0030258929745734,0.0037740332750584,0.0,0.0007481403004850002,0.0,,-1.7580894611001277e-06,-0.0,0.0,
motional_heating,motional_dephasing,4.0,0.0,40.0,0.0,rates_0e752ad71c6095d9,rates_0e752ad71c6095d9,rates_7283b228c09abbcb,rates_7283b228c09abbcb,2.0,0.0045203137715349,0.0045203137715349,0.0030258929745734,0.0030258929745734,0.0045203137715349,0.0,0.0014944207969615,0.0,,-1.7580894611001277e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,2.0,0.0039091162522086,0.0030258929745734,0.0039091162522086,0.0030258929745734,0.0039091162522086,0.0,0.0008832232776352002,0.0,,-1.7580894611001277e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,2.0,0.0040958635829413,0.0032130852810559,0.0039091162522086,0.0030258929745734,0.0040963085586911,-4.449757498000209e-07,0.0010699706083679003,-0.0004158766103666838,-1.7799029992000837e-06,-1.7580894611001277e-06,-4.395223652750319e-07,-5.453384524988988e-09,-0.012255464544842781
motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,2.0,0.00428254003945,0.003400184777955,0.0039091162522086,0.0030258929745734,0.0042834080555902,-8.680161401996428e-07,0.0012566470648766002,-0.0006907397983576876,-1.7360322803992856e-06,-1.7580894611001277e-06,-8.790447305500639e-07,1.1028590350421058e-08,0.012705512996434023
motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,2.0,0.0046555031590884,0.0037740332750584,0.0039091162522086,0.0030258929745734,0.0046572565526936,-1.753393605200687e-06,0.0016296101845149997,-0.0010759589145072307,-1.753393605200687e-06,-1.7580894611001277e-06,-1.7580894611001277e-06,4.695855899440604e-09,0.0026781527464867956
motional_heating,motional_dephasing,4.0,0.5,40.0,9.0,rates_ceb4eecb4eaacfc2,rates_0e752ad71c6095d9,rates_70251d48c79bc447,rates_7283b228c09abbcb,2.0,0.0054000756279218,0.0045203137715349,0.0039091162522086,0.0030258929745734,0.0054035370491701,-3.461421248299873e-06,0.0023741826533484004,-0.0014579422705401786,-1.7307106241499365e-06,-1.7580894611001277e-06,-3.5161789222002554e-06,5.475767390038244e-08,0.01581941924210394
motional_heating,motional_dephasing,0.0,1.0,0.0,18.0,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,2.0,0.0047873986741631,0.0030258929745734,0.0047873986741631,0.0030258929745734,0.0047873986741631,0.0,0.0017615056995897004,0.0,,-1.7580894611001277e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,1.0,5.0,18.0,rates_935232b07d52685d,rates_d40c9e1dbffac54a,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,2.0,0.004973730643724,0.0032130852810559,0.0047873986741631,0.0030258929745734,0.0049745909806456,-8.603369216000911e-07,0.0019478376691506004,-0.00044168820391242403,-1.7206738432001822e-06,-1.7580894611001277e-06,-8.790447305500639e-07,1.8707808949972732e-08,0.02174474729641866
motional_heating,motional_dephasing,1.0,1.0,10.0,18.0,rates_2524745c632f6db4,rates_a8953962d6e58e19,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,2.0,0.0051599323880836,0.003400184777955,0.0047873986741631,0.0030258929745734,0.0051616904775447,-1.7580894611001277e-06,0.0021340394135102,-0.0008238317671032671,-1.7580894611001277e-06,-1.7580894611001277e-06,-1.7580894611001277e-06,0.0,0.0
motional_heating,motional_dephasing,2.0,1.0,20.0,18.0,rates_3fa0e6fcd1bc3bb5,rates_95304e3098130ea3,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,2.0,0.0055320613978846,0.0037740332750584,0.0047873986741631,0.0030258929745734,0.005535538974648101,-3.477576763501536e-06,0.0025061684233112,-0.0013876069665369464,-1.738788381750768e-06,-1.7580894611001277e-06,-3.5161789222002554e-06,3.8602158698719524e-08,0.011100303839116815
motional_heating,motional_dephasing,4.0,1.0,40.0,18.0,rates_15e2db7947d1c0fd,rates_0e752ad71c6095d9,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,2.0,0.0062749283961082,0.0045203137715349,0.0047873986741631,0.0030258929745734,0.0062818194711246,-6.891075016400398e-06,0.0032490354215348,-0.0021209602612289,-1.7227687541000996e-06,-1.7580894611001277e-06,-7.032357844400511e-06,1.4128282800011244e-07,0.020502291393413464
motional_heating,motional_dephasing,0.0,2.0,0.0,36.0,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,2.0,0.0065293736695828,0.0030258929745734,0.0065293736695828,0.0030258929745734,0.0065293736695828004,-8.673617379884035e-19,0.0035034806950093996,-2.4757143352436156e-16,,-1.7580894611001277e-06,-0.0,-8.673617379884035e-19,
motional_heating,motional_dephasing,0.5,2.0,5.0,36.0,rates_9cf49ad0d13c8639,rates_d40c9e1dbffac54a,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,2.0,0.0067148660770888,0.0032130852810559,0.0065293736695828,0.0030258929745734,0.006716565976065299,-1.699898976499116e-06,0.0036889731025153997,-0.00046080546787939604,-1.699898976499116e-06,-1.7580894611001277e-06,-1.7580894611001277e-06,5.819048460101173e-08,0.03423173106489719
motional_heating,motional_dephasing,1.0,2.0,10.0,36.0,rates_590721c3770d8a77,rates_a8953962d6e58e19,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,2.0,0.0069002290431875,0.003400184777955,0.0065293736695828,0.0030258929745734,0.0069036654729644,-3.436429776899723e-06,0.0038743360686141004,-0.000886972558921296,-1.7182148884498614e-06,-1.7580894611001277e-06,-3.5161789222002554e-06,7.974914530053251e-08,0.023206976565218966
motional_heating,motional_dephasing,2.0,2.0,20.0,36.0,rates_3f28f4785d99bb44,rates_95304e3098130ea3,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,2.0,0.0072706235424085,0.0037740332750584,0.0065293736695828,0.0030258929745734,0.0072775139700678,-6.890427659299314e-06,0.0042447305678351005,-0.0016232897587216174,-1.7226069148248285e-06,-1.7580894611001277e-06,-7.032357844400511e-06,1.419301851011967e-07,0.020598167794367288
motional_heating,motional_dephasing,4.0,2.0,40.0,36.0,rates_4e8eb8555c2e82a0,rates_0e752ad71c6095d9,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,2.0,0.0080100890835929,0.0045203137715349,0.0065293736695828,0.0030258929745734,0.0080237944665443,-1.3705382951400766e-05,0.0049841961090195,-0.0027497679970094344,-1.7131728689250957e-06,-1.7580894611001277e-06,-1.4064715688801022e-05,3.5933273740025584e-07,0.02621836534407308
motional_heating,motional_dephasing,0.0,4.0,0.0,72.0,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_e627b957213b2032,rates_7283b228c09abbcb,2.0,0.009956403138607,0.0030258929745734,0.009956403138607,0.0030258929745734,0.009956403138607,0.0,0.0069305101640336,0.0,,-1.7580894611001277e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,4.0,5.0,72.0,rates_17830da3b3822d7d,rates_d40c9e1dbffac54a,rates_e627b957213b2032,rates_7283b228c09abbcb,2.0,0.0101402034477086,0.0032130852810559,0.009956403138607,0.0030258929745734,0.0101435954450895,-3.3919973809002496e-06,0.0071143104731352,-0.0004767851211595258,-1.6959986904501248e-06,-1.7580894611001277e-06,-3.5161789222002554e-06,1.241815413000058e-07,0.03661015247218367
motional_heating,motional_dephasing,1.0,4.0,10.0,72.0,rates_8142d8384202664f,rates_a8953962d6e58e19,rates_e627b957213b2032,rates_7283b228c09abbcb,2.0,0.0103238998116559,0.003400184777955,0.009956403138607,0.0030258929745734,0.0103306949419886,-6.795130332699906e-06,0.0072980068370825,-0.0009310939937974041,-1.6987825831749764e-06,-1.7580894611001277e-06,-7.032357844400511e-06,2.3722751170060508e-07,0.034911399794497776
motional_heating,motional_dephasing,2.0,4.0,20.0,72.0,rates_32d7c04b5236f41d,rates_95304e3098130ea3,rates_e627b957213b2032,rates_7283b228c09abbcb,2.0,0.0106909610962198,0.0037740332750584,0.009956403138607,0.0030258929745734,0.010704543439092,-1.3582342872199213e-05,0.0076650681216464,-0.0017719794079640646,-1.6977928590249016e-06,-1.7580894611001277e-06,-1.4064715688801022e-05,4.823728166018088e-07,0.035514698836615684
motional_heating,motional_dephasing,4.0,4.0,40.0,72.0,rates_4685856fe1f290d1,rates_0e752ad71c6095d9,rates_e627b957213b2032,rates_7283b228c09abbcb,2.0,0.0114237645113807,0.0045203137715349,0.009956403138607,0.0030258929745734,0.0114508239355685,-2.705942418780062e-05,0.0083978715368073,-0.0032221764847439028,-1.6912140117375388e-06,-1.7580894611001277e-06,-2.8129431377602043e-05,1.0700071898014224e-06,0.039542866188698164
motional_heating,motional_dephasing,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0,0.0,0.0,,-2.3173375438001464e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,0.0,5.0,0.0,rates_d40c9e1dbffac54a,rates_d40c9e1dbffac54a,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0055336339464873,0.0055336339464873,0.0053504253160057,0.0053504253160057,0.0055336339464873,0.0,0.0001832086304815999,0.0,,-2.3173375438001464e-06,-0.0,0.0,
motional_heating,motional_dephasing,1.0,0.0,10.0,0.0,rates_a8953962d6e58e19,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0057167735028995,0.0057167735028995,0.0053504253160057,0.0053504253160057,0.005716773502899501,-8.673617379884035e-19,0.00036634818689380063,-2.3675884555144254e-15,,-2.3173375438001464e-06,-0.0,-8.673617379884035e-19,
motional_heating,motional_dephasing,2.0,0.0,20.0,0.0,rates_95304e3098130ea3,rates_95304e3098130ea3,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0060826547658132,0.0060826547658132,0.0053504253160057,0.0053504253160057,0.006082654765813201,-8.673617379884035e-19,0.0007322294498075003,-1.1845491030392575e-15,,-2.3173375438001464e-06,-0.0,-8.673617379884035e-19,
motional_heating,motional_dephasing,4.0,0.0,40.0,0.0,rates_0e752ad71c6095d9,rates_0e752ad71c6095d9,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0068131500709455,0.0068131500709455,0.0053504253160057,0.0053504253160057,0.0068131500709455,0.0,0.0014627247549398002,0.0,,-2.3173375438001464e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,3.0,0.0065274971072746,0.0053504253160057,0.0065274971072746,0.0053504253160057,0.006527497107274599,8.673617379884035e-19,0.0011770717912689002,7.368809145051171e-16,,-2.3173375438001464e-06,-0.0,8.673617379884035e-19,
motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,3.0,0.0067101625574684,0.0055336339464873,0.0065274971072746,0.0053504253160057,0.006710705737756201,-5.431802878007319e-07,0.0013597372414627003,-0.00039947445082582316,-2.1727211512029276e-06,-2.3173375438001464e-06,-5.793343859500366e-07,3.61540981493047e-08,0.06656003349401367
motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,3.0,0.0068926840368146,0.0057167735028995,0.0065274971072746,0.0053504253160057,0.006893845294168401,-1.1612573538009874e-06,0.0015422587208088999,-0.0007529588506342951,-2.3225147076019748e-06,-2.3173375438001464e-06,-1.1586687719000732e-06,-2.5885819009141553e-09,-0.0022291199211279897
motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,3.0,0.0072574057450079,0.0060826547658132,0.0065274971072746,0.0053504253160057,0.0072597265570821,-2.3208120742005192e-06,0.0019069804290022,-0.0012170088580378618,-2.3208120742005192e-06,-2.3173375438001464e-06,-2.3173375438001464e-06,-3.474530400372766e-09,-0.0014971183746403437
motional_heating,motional_dephasing,4.0,0.5,40.0,9.0,rates_ceb4eecb4eaacfc2,rates_0e752ad71c6095d9,rates_70251d48c79bc447,rates_7283b228c09abbcb,3.0,0.0079856292943331,0.0068131500709455,0.0065274971072746,0.0053504253160057,0.0079902218622144,-4.59256788129872e-06,0.002635203978327401,-0.0017427751016882132,-2.29628394064936e-06,-2.3173375438001464e-06,-4.634675087600293e-06,4.210720630157261e-08,0.009168553931023274
motional_heating,motional_dephasing,0.0,1.0,0.0,18.0,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,3.0,0.0076958389865998,0.0053504253160057,0.0076958389865998,0.0053504253160057,0.0076958389865998,0.0,0.0023454136705941004,0.0,,-2.3173375438001464e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,1.0,5.0,18.0,rates_935232b07d52685d,rates_d40c9e1dbffac54a,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,3.0,0.0078779327075679,0.0055336339464873,0.0076958389865998,0.0053504253160057,0.0078790476170814,-1.1149095134992126e-06,0.002527507391562201,-0.00044111028803366217,-2.2298190269984253e-06,-2.3173375438001464e-06,-1.1586687719000732e-06,4.375925840086059e-08,0.039249156878677485
motional_heating,motional_dephasing,1.0,1.0,10.0,18.0,rates_2524745c632f6db4,rates_a8953962d6e58e19,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,3.0,0.0080598698359498,0.0057167735028995,0.0076958389865998,0.0053504253160057,0.0080621871734936,-2.3173375438001464e-06,0.0027094445199441,-0.0008552814153389481,-2.3173375438001464e-06,-2.3173375438001464e-06,-2.3173375438001464e-06,0.0,0.0
motional_heating,motional_dephasing,2.0,1.0,20.0,18.0,rates_3fa0e6fcd1bc3bb5,rates_95304e3098130ea3,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,3.0,0.0084234689860792,0.0060826547658132,0.0076958389865998,0.0053504253160057,0.0084280684364073,-4.599450328098692e-06,0.003073043670073501,-0.001496708417420141,-2.299725164049346e-06,-2.3173375438001464e-06,-4.634675087600293e-06,3.5224759501600866e-08,0.007658471553961097
motional_heating,motional_dephasing,4.0,1.0,40.0,18.0,rates_15e2db7947d1c0fd,rates_0e752ad71c6095d9,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,3.0,0.0091493786264674,0.0068131500709455,0.0076958389865998,0.0053504253160057,0.0091585637415396,-9.185115072200128e-06,0.0037989533104617005,-0.002417801515724295,-2.296278768050032e-06,-2.3173375438001464e-06,-9.269350175200586e-06,8.423510300045733e-08,0.009170827184887988
motional_heating,motional_dephasing,0.0,2.0,0.0,36.0,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,3.0,0.0100067734162732,0.0053504253160057,0.0100067734162732,0.0053504253160057,0.0100067734162732,0.0,0.0046563481002675,0.0,,-2.3173375438001464e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,2.0,5.0,36.0,rates_9cf49ad0d13c8639,rates_d40c9e1dbffac54a,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,3.0,0.0101876904658286,0.0055336339464873,0.0100067734162732,0.0053504253160057,0.0101899820467548,-2.2915809261992576e-06,0.004837265149822901,-0.00047373481817161825,-2.2915809261992576e-06,-2.3173375438001464e-06,-2.3173375438001464e-06,2.5756617600888876e-08,0.01123967183808253
motional_heating,motional_dephasing,1.0,2.0,10.0,36.0,rates_590721c3770d8a77,rates_a8953962d6e58e19,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,3.0,0.0103685156756088,0.0057167735028995,0.0100067734162732,0.0053504253160057,0.010373121603167001,-4.605927558201661e-06,0.0050180903596031,-0.0009178646114626684,-2.3029637791008306e-06,-2.3173375438001464e-06,-4.634675087600293e-06,2.8747529398631677e-08,0.006241420221089162
motional_heating,motional_dephasing,2.0,2.0,20.0,36.0,rates_3f28f4785d99bb44,rates_95304e3098130ea3,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,3.0,0.0107298487490767,0.0060826547658132,0.0100067734162732,0.0053504253160057,0.010739002866080701,-9.154117004001039e-06,0.005379423433071,-0.001701691104612515,-2.2885292510002597e-06,-2.3173375438001464e-06,-9.269350175200586e-06,1.152331711995469e-07,0.012588125228154865
motional_heating,motional_dephasing,4.0,2.0,40.0,36.0,rates_4e8eb8555c2e82a0,rates_0e752ad71c6095d9,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,3.0,0.0114512279151913,0.0068131500709455,0.0100067734162732,0.0053504253160057,0.011469498171213,-1.827025602169942e-05,0.006100802599185601,-0.0029947299104774055,-2.2837820027124273e-06,-2.3173375438001464e-06,-1.853870035040117e-05,2.6844432870175294e-07,0.014692970278190083
motional_heating,motional_dephasing,0.0,4.0,0.0,72.0,rates_e627b957213b2032,rates_7283b228c09abbcb,rates_e627b957213b2032,rates_7283b228c09abbcb,3.0,0.0145289787927055,0.0053504253160057,0.0145289787927055,0.0053504253160057,0.0145289787927055,0.0,0.0091785534766998,0.0,,-2.3173375438001464e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,4.0,5.0,72.0,rates_17830da3b3822d7d,rates_d40c9e1dbffac54a,rates_e627b957213b2032,rates_7283b228c09abbcb,3.0,0.0147076955192926,0.0055336339464873,0.0145289787927055,0.0053504253160057,0.014712187423187098,-4.491903894498009e-06,0.0093572702032869,-0.0004800442647173052,-2.2459519472490044e-06,-2.3173375438001464e-06,-4.634675087600293e-06,1.4277119310228403e-07,0.03178411570139779
motional_heating,motional_dephasing,1.0,4.0,10.0,72.0,rates_8142d8384202664f,rates_a8953962d6e58e19,rates_e627b957213b2032,rates_7283b228c09abbcb,3.0,0.0148862902176027,0.0057167735028995,0.0145289787927055,0.0053504253160057,0.014895326979599301,-9.036761996601694e-06,0.009535864901597,-0.0009476604471491915,-2.2591904991504236e-06,-2.3173375438001464e-06,-9.269350175200586e-06,2.3258817859889147e-07,0.025737999815238805
motional_heating,motional_dephasing,2.0,4.0,20.0,72.0,rates_32d7c04b5236f41d,rates_95304e3098130ea3,rates_e627b957213b2032,rates_7283b228c09abbcb,3.0,0.0152432058224629,0.0060826547658132,0.0145289787927055,0.0053504253160057,0.015261208242513001,-1.8002420050100207e-05,0.009892780506457201,-0.0018197533078136822,-2.250302506262526e-06,-2.3173375438001464e-06,-1.853870035040117e-05,5.362803003009647e-07,0.029789344921877858
motional_heating,motional_dephasing,4.0,4.0,40.0,72.0,rates_4685856fe1f290d1,rates_0e752ad71c6095d9,rates_e627b957213b2032,rates_7283b228c09abbcb,3.0,0.0159557441816083,0.0068131500709455,0.0145289787927055,0.0053504253160057,0.0159917035476453,-3.5959366037001395e-05,0.010605318865602599,-0.0033906916418734354,-2.247460377312587e-06,-2.3173375438001464e-06,-3.707740070080234e-05,1.1180346638009486e-06,0.03109161220057427
motional_heating,motional_dephasing,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0082214370008468,0.0082214370008468,0.0082214370008468,0.0082214370008468,0.0082214370008468,0.0,0.0,0.0,,-2.838379198998389e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,0.0,5.0,0.0,rates_d40c9e1dbffac54a,rates_d40c9e1dbffac54a,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0084007493446396,0.0084007493446396,0.0082214370008468,0.0082214370008468,0.0084007493446396,0.0,0.0001793123437928007,0.0,,-2.838379198998389e-06,-0.0,0.0,
motional_heating,motional_dephasing,1.0,0.0,10.0,0.0,rates_a8953962d6e58e19,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.008579927670973,0.008579927670973,0.0082214370008468,0.0082214370008468,0.008579927670973,0.0,0.00035849067012620056,0.0,,-2.838379198998389e-06,-0.0,0.0,
motional_heating,motional_dephasing,2.0,0.0,20.0,0.0,rates_95304e3098130ea3,rates_95304e3098130ea3,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0089379895788521,0.0089379895788521,0.0082214370008468,0.0082214370008468,0.008937989578852099,1.734723475976807e-18,0.0007165525780053004,2.4209297813230047e-15,,-2.838379198998389e-06,-0.0,1.734723475976807e-18,
motional_heating,motional_dephasing,4.0,0.0,40.0,0.0,rates_0e752ad71c6095d9,rates_0e752ad71c6095d9,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.00965286588746,0.00965286588746,0.0082214370008468,0.0082214370008468,0.009652865887459998,1.734723475976807e-18,0.0014314288866131997,1.2118824010050619e-15,,-2.838379198998389e-06,-0.0,1.734723475976807e-18,
motional_heating,motional_dephasing,0.0,0.5,0.0,9.0,rates_70251d48c79bc447,rates_7283b228c09abbcb,rates_70251d48c79bc447,rates_7283b228c09abbcb,4.0,0.0096728023401937,0.0082214370008468,0.0096728023401937,0.0082214370008468,0.0096728023401937,0.0,0.0014513653393469009,0.0,,-2.838379198998389e-06,-0.0,0.0,
motional_heating,motional_dephasing,0.5,0.5,5.0,9.0,rates_7affb8fbc133d6bd,rates_d40c9e1dbffac54a,rates_70251d48c79bc447,rates_7283b228c09abbcb,4.0,0.0098513907360429,0.0084007493446396,0.0096728023401937,0.0082214370008468,0.009852114683986501,-7.239479436014357e-07,0.0016299537351961001,-0.00044415244921926407,-2.8957917744057426e-06,-2.838379198998389e-06,-7.095947997495973e-07,-1.4353143851838362e-08,-0.01982620985210006
motional_heating,motional_dephasing,1.0,0.5,10.0,9.0,rates_6d2ebea4f1e4f35a,rates_a8953962d6e58e19,rates_70251d48c79bc447,rates_7283b228c09abbcb,4.0,0.0100298460449635,0.008579927670973,0.0096728023401937,0.0082214370008468,0.010031293010319901,-1.446965356401153e-06,0.0018084090441167003,-0.0008001316743623726,-2.893930712802306e-06,-2.838379198998389e-06,-1.4191895994991946e-06,-2.7775756901958493e-08,-0.019195868635750537
motional_heating,motional_dephasing,2.0,0.5,20.0,9.0,rates_370adf81f1b648c5,rates_95304e3098130ea3,rates_70251d48c79bc447,rates_7283b228c09abbcb,4.0,0.0103864960738953,0.0089379895788521,0.0096728023401937,0.0082214370008468,0.010389354918199,-2.858844303699551e-06,0.0021650590730485,-0.00132044632836469,-2.858844303699551e-06,-2.838379198998389e-06,-2.838379198998389e-06,-2.0465104701161696e-08,-0.007158523699481771
motional_heating,motional_dephasing,4.0,0.5,40.0,9.0,rates_ceb4eecb4eaacfc2,rates_0e752ad71c6095d9,rates_70251d48c79bc447,rates_7283b228c09abbcb,4.0,0.0110985344966163,0.00965286588746,0.0096728023401937,0.0082214370008468,0.011104231226806899,-5.696730190598437e-06,0.0028770974957695004,-0.001980026814862875,-2.8483650952992184e-06,-2.838379198998389e-06,-5.676758397996778e-06,-1.997179260165849e-08,-0.0035058343880527837
motional_heating,motional_dephasing,0.0,1.0,0.0,18.0,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,4.0,0.0111108966205832,0.0082214370008468,0.0111108966205832,0.0082214370008468,0.011110896620583198,1.734723475976807e-18,0.0028894596197364,6.003625951814003e-16,,-2.838379198998389e-06,-0.0,1.734723475976807e-18,
motional_heating,motional_dephasing,0.5,1.0,5.0,18.0,rates_935232b07d52685d,rates_d40c9e1dbffac54a,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,4.0,0.0112887741962278,0.0084007493446396,0.0111108966205832,0.0082214370008468,0.011290208964375999,-1.4347681481993724e-06,0.0030673371953809994,-0.00046775690340140685,-2.8695362963987447e-06,-2.838379198998389e-06,-1.4191895994991946e-06,-1.5578548700177774e-08,-0.010857885798293462
motional_heating,motional_dephasing,1.0,1.0,10.0,18.0,rates_2524745c632f6db4,rates_a8953962d6e58e19,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,4.0,0.0114665489115104,0.008579927670973,0.0111108966205832,0.0082214370008468,0.011469387290709399,-2.838379198998389e-06,0.0032451119106636003,-0.0008746629629848306,-2.838379198998389e-06,-2.838379198998389e-06,-2.838379198998389e-06,0.0,0.0
motional_heating,motional_dephasing,2.0,1.0,20.0,18.0,rates_3fa0e6fcd1bc3bb5,rates_95304e3098130ea3,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,4.0,0.0118217680726289,0.0089379895788521,0.0111108966205832,0.0082214370008468,0.0118274491985885,-5.6811259596008246e-06,0.0036003310717820994,-0.0015779454295542796,-2.8405629798004123e-06,-2.838379198998389e-06,-5.676758397996778e-06,-4.367561604046166e-09,-0.0007687845041818164
motional_heating,motional_dephasing,4.0,1.0,40.0,18.0,rates_15e2db7947d1c0fd,rates_0e752ad71c6095d9,rates_65e4c1ad12cf1435,rates_7283b228c09abbcb,4.0,0.0125310162490486,0.00965286588746,0.0111108966205832,0.0082214370008468,0.0125423255071964,-1.130925814779929e-05,0.0043095792482018,-0.002624213988527569,-2.8273145369498223e-06,-2.838379198998389e-06,-1.1353516795993557e-05,4.42586481942675e-08,0.0039134881895750125
motional_heating,motional_dephasing,0.0,2.0,0.0,36.0,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,4.0,0.0139481407819477,0.0082214370008468,0.0139481407819477,0.0082214370008468,0.013948140781947699,1.734723475976807e-18,0.005726703781100901,3.0291831781166865e-16,,-2.838379198998389e-06,-0.0,1.734723475976807e-18,
motional_heating,motional_dephasing,0.5,2.0,5.0,36.0,rates_9cf49ad0d13c8639,rates_d40c9e1dbffac54a,rates_7f1e3dd0f07550fa,rates_7283b228c09abbcb,4.0,0.0141246683600362,0.0084007493446396,0.0139481407819477,0.0082214370008468,0.0141274531257405,-2.7847657042990442e-06,0.0059032313591894005,-0.0004717358231206837,-2.7847657042990442e-06,-2.838379198998389e-06,-2.838379198998389e-06,5.3613494699344955e-08,0.019252425658854506
